rxn_smiles,label,true_rxn_smiles,forward_template
Cc1noc(C)c1-c1c(-c2ccc(O)cc2)c2ccccc2n1C=O.NO>>Cc1noc(C)c1-c1c(-c2ccccc2)c2ccccc2n1C=O,0,Cc1noc(C)c1-c1c(-c2ccc(O)cc2)c2ccccc2n1C=O.NO>>Cc1noc(C)c1-c1c(-c2ccc(O)cc2)c2ccccc2n1C=NO,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(N4CCC4)nc(Br)cn23)cc1,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>CCCNc1nc(Br)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=CCCNc1nc(Br)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c4nc(cn23)OCCCN4)cc1,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c4nc(cn23)N4CCCO)cc1,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>OCCCNc1nc(Br)cn2c(-c3ccc(CNC4CC4)cc3)cnc12,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>NC1CC1,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=c1c2ccc(cc2)c2cnc3c(NCCCO)nc(cn32)n1C1CC1,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C1c2ccc(cc2)-c2cnc3c(nc(Br)cn23)NCCCN1C1CC1,0,O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nc(Br)cn23)cc1>>O=C(NC1CC1)c1ccc(-c2cnc3c(NCCCO)nccn23)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
